A,B,C,D,E,F,G,H
1,1.884,0.36,1.7999999999999998,0.68225,0.4495,0.2818333333333333,1.5500000000000003
2,1.3502,0.050000000000000044,1.0,0.33225,0.1575,0.2275,0.22999999999999998
0,1.4915,0.14,1.25,0.47750000000000004,0.266,0.2575,0.7099999999999999
0,1.4601000000000002,0.10999999999999999,1.2,0.41574999999999995,0.2725,0.23233333333333334,0.43700000000000006
2,0.8321000000000001,-0.20999999999999996,0.55,0.192,0.0365,0.20583333333333334,-0.25
1,1.9468,0.37,1.6500000000000001,0.733,0.483,0.2793333333333333,1.73
0,1.884,0.35,1.5,0.6945,0.5195,0.2743333333333333,1.3519999999999999
0,2.1195000000000004,0.45000000000000007,1.75,0.851,0.483,0.30683333333333335,2.39
2,1.413,0.13,1.25,0.381,0.2135,0.23283333333333334,0.389
0,1.9939,0.35,1.7000000000000002,0.74675,0.5205,0.28983333333333333,1.799
2,1.7113000000000003,0.27,1.35,0.53575,0.372,,0.9620000000000001
0,1.5543,0.19000000000000006,1.2,0.4265,0.224,0.24583333333333335,0.602
1,1.6642000000000001,0.20000000000000007,1.6500000000000001,0.536,0.2855,0.26583333333333337,0.9800000000000001
2,1.6485,0.21999999999999997,1.75,0.587,0.3585,0.269,0.83
2,0.8635000000000002,-0.19,0.8,0.198,0.036,0.20616666666666666,-0.22000000000000003
0,1.57,0.18000000000000005,1.45,0.47550000000000003,0.273,0.24400000000000002,0.92
0,1.8054999999999999,0.31000000000000005,1.85,0.728,0.5525,0.281,1.37
0,2.0253,0.4,1.75,0.90525,0.6735,0.3251666666666667,1.8650000000000002
0,2.3079,0.5100000000000001,2.2,1.3165,1.2395,0.3215,3.3170000000000006
0,1.6956000000000002,0.24,1.9,0.49275,0.293,0.25433333333333336,1.8800000000000003
2,1.2403000000000002,-0.010000000000000009,0.8999999999999999,0.30125,0.143,0.22216666666666668,0.05899999999999994
1,2.1666,0.5000000000000001,2.0,0.9345,0.687,0.3225,2.3600000000000003
1,1.6171000000000002,0.15000000000000002,1.1,0.45325000000000004,0.3005,0.24366666666666667,0.4999999999999999
2,1.1775,-0.04999999999999993,0.8500000000000001,0.26,0.109,0.21666666666666667,-0.03700000000000003
1,1.8054999999999999,0.36,1.5,0.5985,0.4235,0.2635,1.088
0,1.6799000000000002,0.24,1.25,0.532,0.312,0.25016666666666665,1.19
1,1.7270000000000003,0.26,1.5,0.47750000000000004,0.2635,0.24066666666666667,0.926
0,1.7741,0.25,1.6,0.62125,0.3495,0.27283333333333337,1.25
0,1.4601000000000002,0.21000000000000008,1.35,0.53875,0.436,0.25716666666666665,0.473
0,1.9311,0.41000000000000003,,0.8515,0.6715,,1.79
1,1.9625000000000001,0.44000000000000006,1.7999999999999998,0.8270000000000001,0.4845,0.317,1.85
1,1.9782000000000002,0.35,1.75,0.8615,0.4155,0.31283333333333335,2.54
0,1.1147,-0.020000000000000018,0.8999999999999999,0.31375,0.134,0.22866666666666668,0.14
1,2.0410000000000004,0.45000000000000007,1.6500000000000001,0.769,0.647,0.2828333333333333,1.403
2,1.9625000000000001,0.33999999999999997,1.55,0.74775,0.643,0.2685,1.487
2,0.6280000000000001,-0.3,0.4,0.173,0.021,0.20233333333333334,-0.36100000000000004
1,2.1666,0.45000000000000007,1.9,0.896,0.6425,0.3301666666666667,2.12
0,2.355,0.5000000000000001,1.7999999999999998,1.0965,0.942,0.33233333333333337,2.27
2,1.6799000000000002,0.20000000000000007,1.35,0.5375,0.368,0.2693333333333333,0.8329999999999999
0,1.8683,0.36,1.4000000000000001,0.60625,0.4095,0.26083333333333336,1.334
1,1.9782000000000002,0.38,2.25,0.8180000000000001,0.6805,0.28633333333333333,1.5470000000000002
2,1.7427000000000001,0.26,1.25,0.50025,0.3395,0.24516666666666667,0.8569999999999999
0,2.0567,0.4700000000000001,2.05,0.9722500000000001,0.7305,0.31983333333333336,2.3600000000000003
1,1.7897999999999998,0.33000000000000007,1.55,0.63425,0.446,0.28700000000000003,1.13
0,1.6485,0.20000000000000007,1.55,0.5035,0.282,0.2535,0.9500000000000001
0,2.0410000000000004,0.44000000000000006,2.1,0.9892500000000001,0.6665,0.3026666666666667,2.3600000000000003
1,1.6799000000000002,0.24,1.5,0.51825,0.2785,0.262,0.89
1,2.0567,0.42000000000000004,1.5,0.6715,0.4795,0.2743333333333333,1.4300000000000002
1,1.57,0.19000000000000006,1.4000000000000001,0.50775,0.3165,0.25866666666666666,1.04
2,0.9263,-0.15999999999999998,0.7000000000000001,0.213,0.0515,0.20916666666666667,-0.19
0,2.0410000000000004,0.45000000000000007,1.9,0.83425,0.5975,0.2986666666666667,2.0000000000000004
1,1.5857,0.18000000000000005,1.3,0.487,0.3165,0.247,0.6709999999999999
0,2.1352,0.4800000000000001,1.9500000000000002,1.04125,0.5565,0.30783333333333335,2.171
2,0.2355,-0.49,0.1,0.151,0.001,0.2001666666666667,-0.391
1,1.7897999999999998,0.32000000000000006,1.35,0.63975,0.397,0.2841666666666667,1.193
1,1.5072,0.14,1.3,0.44425000000000003,0.2475,0.25016666666666665,0.557
0,1.8369,0.31000000000000005,1.4000000000000001,0.635,0.462,0.26166666666666666,1.37
2,1.3973,0.07000000000000006,1.1,0.3555,0.1985,0.2311666666666667,0.254
2,1.3659000000000001,0.08000000000000007,1.2,0.348,0.1775,0.227,0.35
0,1.9311,0.36,1.75,0.7090000000000001,0.446,0.3065,1.4
1,1.6642000000000001,0.25,1.5,0.57475,0.328,0.2773333333333333,0.8120000000000002
1,1.4601000000000002,0.09999999999999998,1.35,0.46324999999999994,0.259,0.24816666666666667,0.6499999999999998
2,0.9891000000000001,-0.10999999999999999,0.8500000000000001,0.22175,0.053,0.21583333333333335,-0.09999999999999998
0,1.6171000000000002,0.17000000000000004,1.3,0.4615,0.2855,0.24283333333333335,0.6499999999999998
0,1.8683,0.31000000000000005,1.55,0.6705,0.416,0.27016666666666667,1.79
0,1.8526,0.33999999999999997,1.35,0.7342500000000001,0.539,0.29300000000000004,1.2800000000000002
2,1.6014000000000002,0.15000000000000002,1.0,0.43925000000000003,0.238,0.24083333333333334,0.6499999999999998
0,2.0881000000000003,0.45000000000000007,1.6,0.8315,0.629,0.29300000000000004,1.6400000000000001
1,2.0253,0.4,1.6,0.77325,0.5475,0.309,1.4
1,1.5386,0.10999999999999999,1.6,0.58975,0.3485,0.27166666666666667,1.295
1,1.9625000000000001,0.36,2.0,0.81175,0.6075,0.30183333333333334,1.73
0,1.8683,0.32000000000000006,1.7000000000000002,0.71475,0.57,0.2851666666666667,1.19
0,1.4287,0.10999999999999999,1.3,0.4075,0.2,0.24250000000000002,0.6499999999999998
0,0.8792000000000001,-0.18,0.65,0.19524999999999998,0.035,0.20666666666666667,-0.22000000000000003
2,1.0048000000000001,-0.13,0.65,0.21925,0.058,0.20750000000000002,-0.09999999999999998
2,1.5229,0.14,1.1500000000000001,0.4685,0.38,0.24450000000000002,0.368
1,1.4287,0.09999999999999998,1.4000000000000001,0.43625,0.1965,0.24416666666666667,0.6499999999999998
0,1.8683,0.33999999999999997,1.45,0.6455,0.4035,0.25016666666666665,1.6400000000000001
1,1.8212,0.29000000000000004,1.35,0.625,0.484,0.26066666666666666,0.995
0,2.4021000000000003,0.57,1.7999999999999998,1.349,1.128,0.3706666666666667,2.8009999999999997
0,1.9939,0.42000000000000004,1.55,0.728,0.428,0.29633333333333334,1.4900000000000002
2,1.1775,-0.04999999999999993,0.8999999999999999,0.259,0.093,0.21350000000000002,0.052999999999999936
2,1.8997,0.38,1.6500000000000001,0.6855,0.482,0.2645,1.7120000000000002
1,2.1823,0.5200000000000001,1.85,1.03575,0.8195,0.31033333333333335,2.222
1,2.0253,0.42000000000000004,1.7999999999999998,0.95975,0.7815,0.30733333333333335,2.4050000000000002
2,1.8369,0.32000000000000006,1.45,0.57325,0.339,0.2556666666666667,1.37
2,1.0205000000000002,-0.12,0.7000000000000001,0.22599999999999998,0.0565,0.21016666666666667,-0.07600000000000001
0,1.5857,0.19000000000000006,1.35,0.44575,0.288,0.24383333333333335,0.7099999999999999
2,1.4287,0.15000000000000002,1.25,0.4165,0.233,0.23533333333333334,0.7099999999999999
0,1.7270000000000003,0.24,1.45,0.51925,0.321,0.2495,1.112
1,,0.4,1.6500000000000001,0.794,0.573,0.3011666666666667,1.4900000000000002
2,1.6485,0.20000000000000007,1.3,0.47275,0.325,0.24150000000000002,0.62
2,0.9891000000000001,-0.13999999999999996,0.8,0.21875,0.0545,0.21033333333333334,-0.133
0,1.5229,0.19000000000000006,1.4000000000000001,0.46475,0.2285,0.24233333333333335,0.9500000000000001
0,1.9311,0.31000000000000005,1.5,0.61675,0.382,0.2823333333333333,1.169
0,1.884,0.4,1.6,0.6575,0.3995,0.25783333333333336,1.58
0,1.7270000000000003,0.27,1.45,0.5715,0.328,0.26383333333333336,1.13
1,1.6485,0.26,1.25,0.5565,0.3315,0.25533333333333336,0.6649999999999999
1,1.7113000000000003,0.21999999999999997,1.25,0.477,0.2945,0.24383333333333335,0.83
1,1.5229,0.15000000000000002,1.35,0.42800000000000005,0.1925,0.24383333333333335,0.6110000000000001
1,1.57,0.16000000000000003,1.55,0.47750000000000004,0.2405,0.24766666666666667,0.83
2,0.785,-0.24,0.65,0.19025,0.0345,,-0.271
2,1.5543,0.20000000000000007,1.05,0.45099999999999996,0.2505,0.24216666666666667,0.7400000000000001
1,2.1666,0.4700000000000001,1.85,1.063,0.797,0.3363333333333334,2.594
1,1.9468,0.36,1.75,0.67025,0.464,0.27416666666666667,1.4
0,1.8369,0.21000000000000008,1.5,0.77825,0.435,0.26733333333333337,1.5500000000000003
0,1.413,0.07000000000000006,1.25,0.3245,0.119,0.2351666666666667,0.29000000000000004
1,1.6014000000000002,0.19000000000000006,1.2,0.45875,0.262,0.24066666666666667,0.7579999999999999
2,1.1304,0.0,0.8500000000000001,0.28500000000000003,0.1185,0.22133333333333335,0.04699999999999993
0,1.8212,0.32000000000000006,1.6,0.6815,0.513,0.2901666666666667,1.1750000000000003
2,0.8792000000000001,-0.19999999999999996,0.75,0.21125,0.0545,0.20383333333333334,-0.19
2,1.3502,0.050000000000000044,1.1,0.33375,0.1355,0.2311666666666667,0.31999999999999995
1,1.8054999999999999,0.30000000000000004,1.6,0.684,0.556,0.2713333333333333,1.145
2,1.4915,0.12,1.1,0.396,0.211,0.2366666666666667,0.4999999999999999
0,1.6171000000000002,0.21999999999999997,1.4000000000000001,0.51775,0.3065,0.24566666666666667,0.8000000000000002
0,1.8212,0.32000000000000006,1.5,0.6745,0.5205,0.2645,1.4300000000000002
2,1.4601000000000002,0.14,1.2,0.36824999999999997,0.188,0.22716666666666668,0.4819999999999999
1,1.9154,0.37,1.6500000000000001,0.69575,0.3935,0.2811666666666667,1.58
1,1.6171000000000002,0.25,1.4000000000000001,0.533,0.304,0.2575,1.13
1,1.884,0.33999999999999997,1.5,0.611,0.363,0.26466666666666666,1.4300000000000002
0,2.0253,0.42000000000000004,1.6,0.74175,0.556,0.2795,1.67
0,1.7897999999999998,0.27,1.25,0.59825,0.383,0.26116666666666666,1.25
1,1.1304,-0.06999999999999995,0.8999999999999999,0.25325,0.078,0.219,-0.040000000000000036
0,1.8997,0.36,1.7000000000000002,0.74175,0.582,0.2788333333333333,1.5020000000000002
1,1.9311,0.35,1.6500000000000001,0.6615,0.4905,0.26516666666666666,1.4209999999999998
2,1.4601000000000002,0.14,1.1500000000000001,0.41700000000000004,0.261,0.2326666666666667,0.45799999999999985
2,1.0048000000000001,-0.08999999999999997,1.0,0.23775,0.073,0.21383333333333335,-0.010000000000000009
0,1.0833,-0.05999999999999994,0.8999999999999999,0.2475,0.078,0.21516666666666667,-0.04600000000000004
1,2.2137,0.4800000000000001,2.05,1.0285,0.8265,0.33899999999999997,2.366
2,1.4758,0.08999999999999997,1.2,0.33425,0.1525,0.2205,0.35
0,1.8997,0.38,1.7999999999999998,0.7635000000000001,0.48,0.2956666666666667,1.6999999999999997
1,2.0096000000000003,0.4,1.5,0.68525,0.371,0.2901666666666667,1.7600000000000002
1,1.8212,0.31000000000000005,1.7000000000000002,0.60375,0.374,0.27116666666666667,1.31
1,1.9939,0.42000000000000004,1.85,0.793,0.526,0.29833333333333334,2.063
2,1.3188,0.040000000000000036,1.0,0.32,0.1745,0.21666666666666667,0.16699999999999993
2,1.1775,-0.030000000000000027,0.8999999999999999,0.26849999999999996,0.106,0.21316666666666667,0.07999999999999996
1,1.9782000000000002,0.36,1.6500000000000001,0.78075,0.5505,0.29233333333333333,1.931
1,1.3659000000000001,0.09999999999999998,1.05,0.35975,0.194,0.2335,0.38
2,1.1304,-0.039999999999999925,0.8,0.23775,0.081,0.21683333333333335,0.020000000000000018
1,2.0724,0.4,1.55,0.83825,0.6485,0.296,1.6100000000000003
2,0.8635000000000002,-0.19,0.65,0.2005,0.041,0.20700000000000002,-0.196
1,1.6328,0.21999999999999997,1.55,0.5135,0.291,0.26116666666666666,1.0099999999999998
2,1.3973,0.08999999999999997,1.3,0.35375,0.1365,0.2215,0.68
2,1.2873999999999999,0.0,0.8999999999999999,0.302,0.129,0.22366666666666668,0.17299999999999993
2,1.6328,0.21999999999999997,1.45,0.473,0.2965,0.25316666666666665,0.59
1,1.9625000000000001,0.37,1.75,0.83725,0.7335,0.29050000000000004,1.592
2,1.57,0.17000000000000004,1.1,0.44799999999999995,0.3015,0.2346666666666667,0.5059999999999999
0,1.4287,0.08999999999999997,1.25,0.37,0.169,0.23550000000000001,0.41000000000000003
1,1.7897999999999998,0.32000000000000006,1.7000000000000002,0.7000000000000001,0.4125,0.2735,1.8800000000000003
0,1.6485,0.20000000000000007,1.3,0.46099999999999997,0.2655,0.249,0.7040000000000001
1,2.0410000000000004,0.41000000000000003,1.75,0.75375,0.5105,0.28733333333333333,1.94
1,1.3659000000000001,0.09999999999999998,1.25,0.3795,0.197,0.2381666666666667,0.46999999999999986
0,2.2137,0.5200000000000001,2.2,1.1405,0.8175,0.30283333333333334,4.16
0,1.9154,0.37,1.6,0.65725,0.5315,0.27066666666666667,1.049
0,2.0410000000000004,0.43000000000000005,1.75,0.89025,0.5295,0.2906666666666667,2.7500000000000004
1,1.7741,0.36,1.75,0.6285,0.3885,0.27166666666666667,1.25
0,1.7113000000000003,0.27,1.45,0.61925,0.3685,0.24150000000000002,1.67
0,1.3502,0.020000000000000018,1.3,0.47424999999999995,0.2735,0.25433333333333336,0.7040000000000001
2,1.1775,-0.039999999999999925,0.8,0.25125,0.0825,0.21600000000000003,-0.010000000000000009
2,0.5652,-0.33999999999999997,0.44999999999999996,0.16375,0.0125,0.20333333333333334,-0.34600000000000003
1,1.9311,0.33999999999999997,1.75,0.79925,0.5135,0.31433333333333335,1.52
0,2.1038,0.45000000000000007,1.7999999999999998,0.98075,0.8005,0.3215,2.18
0,2.1038,0.45000000000000007,2.0,1.0202499999999999,0.6205,0.299,3.5420000000000003
0,0.9263,-0.16999999999999998,0.75,0.2145,0.05,0.20983333333333334,-0.16000000000000003
2,0.785,-0.22999999999999998,0.65,0.18425,0.0295,0.2046666666666667,-0.265
1,1.7897999999999998,0.30000000000000004,1.7999999999999998,0.604,0.4015,0.2723333333333333,1.13
1,1.6799000000000002,0.29000000000000004,1.25,0.58625,0.417,0.26633333333333337,1.04
1,2.2608,0.58,2.05,1.02475,0.7755,0.3408333333333333,2.48
1,1.9154,0.37,2.1,0.82225,0.535,0.2735,2.69
1,1.6642000000000001,0.24,1.4000000000000001,0.4635,0.2905,0.23883333333333334,0.6979999999999998
1,1.6956000000000002,0.24,1.45,0.58275,0.4315,0.25433333333333336,0.9049999999999999
0,2.198,0.5000000000000001,2.0,0.9115,0.693,0.302,2.243
2,1.7741,0.33000000000000007,1.5,0.74075,0.581,0.2738333333333334,1.4569999999999999
2,1.6328,0.20000000000000007,1.3,0.44125000000000003,0.233,0.24550000000000002,0.68
0,1.9625000000000001,0.4,1.9500000000000002,0.8345,0.5875,0.27283333333333337,1.8199999999999998
1,1.6485,0.21999999999999997,1.35,0.50425,0.293,0.25083333333333335,1.0099999999999998
0,1.7270000000000003,0.21000000000000008,1.4000000000000001,0.55125,0.244,0.2545,1.13
0,2.0253,0.4,1.75,0.793,0.5645,0.296,1.916
2,1.5072,0.16000000000000003,1.25,0.4115,0.2105,0.23483333333333334,0.6499999999999998
0,1.6642000000000001,0.25,1.3,0.52275,0.2995,0.24516666666666667,1.0699999999999998
1,1.3031,0.010000000000000009,1.05,0.33025,0.12,0.22733333333333333,0.20000000000000007
2,1.099,-0.07999999999999996,0.75,0.24,0.09,0.20816666666666667,-0.07
1,1.5857,0.21999999999999997,1.5,0.46724999999999994,0.243,0.24450000000000002,0.89
1,1.1775,-0.05999999999999994,1.35,0.4485,0.272,0.24366666666666667,0.6050000000000001
0,2.2294,0.5299999999999999,2.0,0.9505,0.706,0.307,2.3000000000000003
0,1.884,0.35,1.6,0.732,0.5045,0.28783333333333333,1.6100000000000003
1,1.9625000000000001,0.37,2.0,0.84,0.5845,0.3006666666666667,2.0060000000000002
1,1.8369,0.33000000000000007,1.45,0.64275,0.4325,0.2715,1.307
1,2.0096000000000003,0.4,1.7000000000000002,0.7100000000000001,0.4955,0.2881666666666667,1.52
2,1.0362,-0.14999999999999997,0.75,0.2435,0.0945,0.21316666666666667,-0.14500000000000002
1,2.1666,0.5200000000000001,2.15,1.0095,0.68,0.2996666666666667,2.42
0,1.7741,0.31000000000000005,1.5,0.62975,0.4565,0.2798333333333333,0.9800000000000001
0,1.8526,0.31000000000000005,1.6,0.6950000000000001,0.5,0.2738333333333334,1.3519999999999999
1,2.1038,0.5000000000000001,1.9,0.8452500000000001,0.5425,0.3011666666666667,2.0000000000000004
2,1.413,0.08000000000000007,0.95,0.31225,0.1385,0.22133333333333335,0.22999999999999998
2,1.0362,-0.12,0.75,0.23149999999999998,0.0745,0.21100000000000002,-0.11199999999999999
0,1.8683,0.32000000000000006,1.4000000000000001,0.576,0.4215,0.27516666666666667,0.9620000000000001
0,2.0724,0.45000000000000007,1.7999999999999998,0.889,0.5815,0.327,1.8320000000000003
2,0.8792000000000001,-0.19,0.8,0.2135,0.052,0.21300000000000002,-0.14800000000000002
2,1.6171000000000002,0.20000000000000007,1.25,0.44625000000000004,0.265,0.23916666666666667,0.608
1,1.9468,0.36,1.6500000000000001,0.6715,0.4835,0.27366666666666667,1.46
0,1.5072,0.15000000000000002,1.2,0.44475,0.2535,0.24266666666666667,0.632
0,1.2089,-0.08999999999999997,1.0,0.30874999999999997,0.137,0.22266666666666668,0.15200000000000002
2,,-0.05999999999999994,0.8500000000000001,0.26125,0.0935,0.2175,-0.0040000000000000036
2,1.5543,0.14,1.25,0.38575,0.2075,0.23033333333333333,0.4999999999999999
1,1.7897999999999998,0.39,1.6,0.69575,0.452,0.2916666666666667,1.4900000000000002
0,1.8683,0.36,1.6500000000000001,0.781,0.4835,0.29433333333333334,2.06
2,1.2089,-0.030000000000000027,0.8500000000000001,0.272,0.1215,0.21483333333333335,0.008000000000000007
1,1.7741,0.30000000000000004,1.9500000000000002,0.65175,0.406,0.28350000000000003,1.31
0,1.9468,0.39,1.7999999999999998,0.77775,0.5765,0.2846666666666667,1.73
2,0.8792000000000001,-0.18,0.8500000000000001,0.20375,0.0415,0.20800000000000002,-0.196
0,1.8526,0.35,1.6500000000000001,0.6885,0.4545,0.2813333333333333,1.4569999999999999
2,1.6485,0.20000000000000007,1.4000000000000001,0.45275,0.2605,0.23600000000000002,0.86
2,1.57,0.18000000000000005,1.25,0.4415,0.294,0.24400000000000002,0.5630000000000001
2,1.4915,0.13,1.0,0.21575,0.2025,0.22916666666666669,0.33799999999999997
1,2.355,0.5399999999999999,2.1,1.268,1.109,0.37316666666666665,2.8700000000000006
2,0.9891000000000001,-0.13999999999999996,0.7000000000000001,0.22199999999999998,0.053,0.21016666666666667,-0.16000000000000003
0,1.9468,0.38,1.55,0.7000000000000001,0.505,0.28250000000000003,1.46
0,1.7897999999999998,0.30000000000000004,1.35,0.66,0.546,0.268,1.1
1,2.1195000000000004,0.5000000000000001,1.9,0.9255,0.7105,0.32283333333333336,2.072
0,1.413,0.08000000000000007,1.3,0.33575,0.1605,0.2265,0.22999999999999998
1,1.4287,0.13,1.1,0.3425,0.166,0.21533333333333335,0.40700000000000003
0,0.4867,-0.38,0.4,0.15775,0.0065,0.201,-0.37
0,2.1195000000000004,0.45000000000000007,1.85,0.9435,0.6935,0.312,1.9700000000000002
2,1.5857,0.18000000000000005,1.85,0.45625000000000004,0.267,0.24733333333333335,0.632
2,1.3188,0.010000000000000009,1.0,0.32075,0.1645,0.22583333333333333,0.11599999999999999
0,1.099,-0.08999999999999997,0.8,0.24575,0.08,0.21283333333333335,-0.02200000000000002
2,1.6014000000000002,0.21000000000000008,1.35,0.5345,0.3655,0.25283333333333335,0.68
1,1.9154,0.33999999999999997,1.6,0.68725,0.4925,0.2786666666666667,1.3399999999999999
2,1.4915,0.16000000000000003,1.2,0.3705,0.1785,0.2295,0.503
2,1.3816000000000002,0.07000000000000006,1.1,0.34425,0.175,0.22783333333333333,0.266
1,1.9468,0.36,1.6500000000000001,0.65625,0.5325,0.34550000000000003,1.544
1,2.1038,0.43000000000000005,1.7000000000000002,0.8632500000000001,0.6605,0.3131666666666667,1.8199999999999998
0,1.8526,0.4,2.0,0.7435,0.412,0.2901666666666667,1.8199999999999998
2,1.2089,-0.020000000000000018,1.0,0.27875,0.1,0.22033333333333335,0.11599999999999999
1,1.7113000000000003,0.28,1.35,0.60925,0.429,0.26716666666666666,1.025
2,0.5809,-0.33999999999999997,0.44999999999999996,0.1645,0.012,0.2025,-0.343
1,2.0253,0.41000000000000003,1.6500000000000001,0.8662500000000001,0.684,0.3026666666666667,1.616
1,1.8054999999999999,0.36,1.7000000000000002,0.7000000000000001,0.506,0.2828333333333333,1.46
2,1.4287,0.12,1.1500000000000001,0.3785,0.2085,0.2285,0.4819999999999999
0,1.6328,0.24,1.6,0.5225,0.255,0.25233333333333335,1.331
0,2.3236,0.4700000000000001,1.85,0.975,0.734,0.3501666666666667,1.6100000000000003
1,1.7113000000000003,0.25,1.25,0.534,0.294,0.24983333333333335,1.1600000000000001
